Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
731,16675689,hasanbakr,"2026-08-24 15:27:09",0.97036,11,hasanbakr
732,16634329,GurSimran,"2026-08-31 23:27:19",0.97035,28,gurseeon
733,16716588,"Mikhail Ignatenko","2026-08-20 11:54:33",0.97035,8,mdu827
734,16635077,"Дворкин Евгений Владимирович","2026-08-26 20:57:59",0.97034,38,evgendvorkin
735,16639039,Jorgen9B,"2026-08-11 11:04:12",0.97034,46,jorgen9b
736,16640028,"Kodai Fukuda","2026-08-31 02:37:12",0.97034,72,kodaifukuda0311
737,16758304,"Vinay Rai","2026-08-31 10:59:11",0.97034,4,vinay24baghira
738,16738158,Shingo,"2026-08-30 22:48:03",0.97034,7,shnakazawa
739,16637703,"Adithya Giridharan","2026-08-31 03:41:13",0.97032,40,adithyagiri
740,16790018,"ZHANG CHUNJIE","2026-08-31 07:28:59",0.97032,12,nemonade
741,16675915,Yu,"2026-08-25 08:57:46",0.97031,16,b107050
742,16748178,"Abhimanyu Singh","2026-08-21 15:18:14",0.97031,3,abhimanyusingh170702
743,16732598,YKuma,"2026-08-21 17:16:39",0.97030,21,ykumazaki
744,16634307,"Thùy Thùy","2026-08-26 15:10:17",0.97030,17,thuynguyen246
745,16635321,yalpha,"2026-08-31 17:38:21",0.97029,28,yusukeimura
746,16730035,"OPEN TO WORK","2026-08-20 10:29:48",0.97029,14,mob404
747,16752162,"Bruce Liu47","2026-08-31 18:20:59",0.97028,35,bruceliu47
748,16786310,Y10x17,"2026-08-30 10:34:50",0.97028,6,"jing1028,y10x17"
749,16675495,"Koshtubh Singh Parihar","2026-08-07 18:44:40",0.97027,3,koshtubhsinghparihar
750,16695977,"sakkn sakkn","2026-08-31 15:31:07",0.97027,37,sakknsakkn
751,16707557,"Timofey Kravchenko","2026-08-18 12:59:52",0.97026,3,timofeyyyyyy
752,16756466,"Nikhil Fotedar","2026-08-31 16:56:07",0.97026,7,nikhilfotedar
753,16740814,"Chanho Lee","2026-08-23 19:58:55",0.97025,21,leechanho1111
754,16701536,"Anurag Garg","2026-08-19 11:52:50",0.97025,18,anuraggarg1209
755,16635551,"Akiyoshi Kinoshita","2026-08-31 22:05:37",0.97025,22,satokin13m
756,16684274,mana99,"2026-08-16 13:23:57",0.97024,16,xmana99
757,16637286,Mohit_Singh,"2026-08-28 10:22:39",0.97024,23,mohitsingh955
758,16635974,"Sergey Qt2024","2026-08-31 18:35:43",0.97024,178,sergeyqt2024
759,16705524,"Shikha Bhushan","2026-08-16 14:38:36",0.97023,12,shikhabhushan
760,16638965,hipotures,"2026-08-23 16:49:46",0.97020,222,hipotures
761,16777062,PrivatePieceRec,"2026-08-27 21:44:20",0.97020,10,privatepiecerec
762,16730336,"the Penguins","2026-08-17 07:39:38",0.97019,3,carmenwang0724
763,16760525,manboddj,"2026-08-23 11:16:33",0.97018,5,manboddj
764,16734264,"Nikhil R","2026-08-18 02:02:16",0.97016,1,nikhilramlukan
765,16705277,"José Freitas","2026-08-19 07:26:15",0.97016,11,josefreitasalvesneto
766,16774462,"Brejesh Balakrishnan","2026-08-31 12:52:36",0.97015,4,brejeshbalakrishnan
767,16668077,"A bojbn oln;n","2026-08-09 14:52:41",0.97015,21,abojbnolnn
768,16710205,"ASEF KABIR","2026-08-12 13:10:22",0.97015,3,asefkabir
769,16701449,"Toshifumi Komiya","2026-08-29 01:43:54",0.97015,57,toshifumikomiya
770,16666113,Hairbel,"2026-08-18 07:25:40",0.97015,8,hairbel
771,16736331,"Rabbiya affan","2026-08-31 17:10:37",0.97014,3,rabbiyaaffan
772,16796617,"papa chany pa","2026-08-31 21:16:24",0.97014,2,affansaied
773,16651596,"Anshraj Gupta","2026-08-15 07:23:12",0.97014,6,zeusgod230
774,16763409,"Vivek Teja","2026-08-31 03:44:01",0.97014,5,vivektejaraju
775,16708256,"Karl Kallavus","2026-08-13 07:23:04",0.97013,3,karlkallavus
776,16698030,"Carmen Wang","2026-08-17 01:01:23",0.97013,3,carmenmuziwang
777,16734413,"Jon Chernoch","2026-08-31 02:30:51",0.97013,6,jonchernoch
778,16741170,"Daniel LPD","2026-08-24 14:35:38",0.97013,11,daniellpd
779,16678075,"Manu Nicholas Jacob","2026-08-07 23:56:39",0.97013,12,manunicholasjacob
780,16633900,W-Bruno,"2026-08-03 23:08:03",0.97012,8,haoqiangzheng
781,16638818,kobby_,"2026-08-31 23:58:06",0.97012,10,sylvesterdalmeida
782,16751184,"Jiashun Tan","2026-08-31 00:30:40",0.97012,2,jiashuntan
783,16634450,kminsher,"2026-08-30 23:51:11",0.97011,5,kminsher
784,16718604,"Jarbas Camurça","2026-08-18 22:58:52",0.97011,2,pjarbas
785,16633988,AbdullahSafwan333,"2026-08-03 11:31:05",0.97010,15,abdullahsafwan333
786,16649703,karin,"2026-08-22 14:03:41",0.97010,28,karin1234
787,16699863,"Faris El hakim","2026-08-20 14:10:30",0.97009,3,fariselhakim
788,16730493,dhseries,"2026-08-31 13:24:06",0.97009,4,hoang001
789,16777560,"Carl Pang","2026-08-31 03:41:55",0.97009,15,carlpang
790,16655635,kif,"2026-08-26 00:18:45",0.97008,13,echigobran
791,16634856,"Factual Explorer","2026-08-30 16:39:13",0.97008,8,factualexplorer
792,16707306,haukesteffen,"2026-08-29 19:42:19",0.97008,17,haukesteffen
793,16640456,Oreb98,"2026-08-04 14:15:43",0.97008,5,oreb98
794,16723741,Dyl,"2026-08-31 23:33:18",0.97007,27,dylanvatanapradit
795,16638857,"David Cohen ","2026-08-26 20:43:25",0.97006,11,davidco1
796,16732808,JustineTct,"2026-08-30 07:44:47",0.97006,6,justinetct
797,16635844,ts,"2026-08-02 07:45:25",0.97006,2,takehirosano
798,16634041,LearningNN,"2026-08-26 01:31:39",0.97006,16,koheishima
799,16635584,"Leonardo Cofone","2026-08-02 13:03:21",0.97005,10,zlatan599
800,16791269,"Hashmat Zamaryali","2026-08-31 21:29:24",0.97005,10,hashmatzamaryali
801,16712802,"Utomo Abimail","2026-08-13 10:45:24",0.97005,1,utomoabimail
802,16743925,"Maria Cioratanu","2026-08-30 18:04:16",0.97005,4,mariacioratanu
803,16719252,mirandora,"2026-08-16 11:20:00",0.97004,6,mirandora
804,16638097,mige551,"2026-08-31 04:06:51",0.97004,11,mige551
805,16659456,jjakimoto,"2026-08-05 07:14:34",0.97003,1,jjakimoto
806,16635176,NatSwamin,"2026-08-31 15:41:27",0.97002,18,natswamin
807,16725311,"oke gas","2026-08-22 16:24:50",0.97002,14,"farhankhairullah06,fatzaaa"
808,16772973,Gale,"2026-08-31 23:44:27",0.97001,9,na1vel
809,16730439,3as6Bl,"2026-08-24 05:12:24",0.97001,13,segusegu
810,16699195,"Kensei Furuya","2026-08-13 03:53:43",0.97001,9,furuken0527
811,16634145,Magikarp,"2026-08-05 03:21:09",0.97001,15,feromagikarp
812,16726995,Rattan,"2026-08-30 05:07:10",0.97000,8,rattans
813,16635866,mitamaru,"2026-08-27 13:11:23",0.96999,12,mitatomo3
814,16633884,cshara,"2026-08-27 01:00:31",0.96999,47,cshara
815,16775227,wmls_oaok,"2026-08-31 23:10:54",0.96999,9,kjy666
816,16747972,T1-Reks,"2026-08-31 23:56:52",0.96998,16,t1reks
817,16685029,"Fidel Lusiana Putri","2026-08-30 17:29:39",0.96998,21,fidellusianaputri
818,16718111,SZU蓝心,"2026-08-20 13:37:01",0.96998,45,jiazhanliu
819,16635526,TBRTRL,"2026-08-30 03:27:00",0.96998,99,tbrtrl
820,16731702,datatuu,"2026-08-23 17:52:56",0.96998,15,yaoguang516
821,16718222,AnRyisReal,"2026-08-31 14:27:33",0.96998,17,"anryisreal,gigan11ga"
822,16638863,"Vitalii Novikov","2026-08-31 12:34:30",0.96998,9,nu1ll1
823,16687764,chlee85,"2026-08-23 22:56:13",0.96998,9,chlee85
824,16690633,Wildata,"2026-08-31 23:57:29",0.96998,16,wildata
825,16786407,yumayunaranran,"2026-08-31 06:57:35",0.96997,7,yumayuna0003
826,16785790,"Newton Baba","2026-08-29 11:00:03",0.96997,1,newtonbaba12345
827,16784506,"Dmitry Belan","2026-08-28 18:38:14",0.96997,1,dimong4
828,16761460,"Kshitiz Sharma","2026-08-27 08:42:37",0.96997,3,kshitizsharma08
829,16640393,nkmr,"2026-08-31 14:44:14",0.96996,30,nicomugilove
830,16645575,"Seungjin Kim","2026-08-04 08:12:01",0.96995,11,nforestcat
831,16700358,"EOM JAEHYEOK","2026-08-10 21:42:50",0.96995,9,eomjaehyeok
832,16698154,후라이드닭튀김,"2026-08-11 00:03:32",0.96995,7,kooiuy
833,16698452,"Sophia Jiyoung Chung","2026-08-11 00:26:35",0.96995,4,sophiajiyoungchung
834,16698179,jaehyeokEom,"2026-08-11 05:58:19",0.96995,13,jaehyeokeom
835,16728750,"Назар Коваль","2026-08-27 23:15:14",0.96993,33,miickey
836,16732898,Hagepiyo,"2026-08-23 14:24:05",0.96993,21,hagepiyo
837,16664296,"Ryo Myzk","2026-08-31 23:57:13",0.96993,47,"kokimanabexhello,ryomyzk"
838,16713166,"Sebastian Carreras","2026-08-21 14:17:11",0.96993,6,sebastiancarreras
839,16769704,"Yan Slabodich","2026-08-27 22:39:24",0.96993,13,yanskij
840,16656845,"Lancelot foreman","2026-08-06 01:36:11",0.96992,2,lancelotforeman
841,16743281,"Tatsuya Aramaki","2026-08-31 14:53:45",0.96992,14,tatsuyaaramaki
842,16710087,"Yashwanth Kumar Kotla","2026-08-22 17:45:05",0.96992,16,yashwanthkumarkotla
843,16766744,"Oral Ersoy Dokumaci","2026-08-28 06:43:27",0.96991,3,oralersoydokumaci
844,16663921,kimhongjoong,"2026-08-11 05:13:26",0.96991,17,kimhongjoong
845,16695003,Semen,"2026-08-28 22:52:21",0.96991,33,fiktus
846,16641347,平野竜貴,"2026-08-29 08:30:11",0.96991,85,hiraaaaah
847,16663283,"yuuta ozeki","2026-08-28 09:28:50",0.96991,44,yuutaozeki
848,16758764,void,"2026-08-25 17:49:52",0.96991,7,"aaradhyaguptaai,hargunsandhu"
849,16711935,Raphdraft,"2026-08-25 05:30:46",0.96991,11,raphdraft
850,16780992,"Silver Surfer","2026-08-28 17:25:41",0.96990,9,hausch11
851,16695673,"Gourav Saha","2026-08-22 14:44:44",0.96990,3,gourav404
852,16635322,"Xinyi Cai","2026-08-30 17:07:49",0.96990,18,xinyeee
853,16705826,Vishwa,"2026-08-22 07:41:45",0.96990,3,rv1922
854,16708178,ANURAGDolui,"2026-08-18 10:42:33",0.96990,6,anurag20042003
855,16711319,tohud,"2026-08-13 12:34:44",0.96990,4,ss16th
856,16638813,"Den Pugovkin","2026-08-03 20:29:32",0.96990,11,denpugovkin
857,16668349,"Павел Филиппенко","2026-08-19 17:52:52",0.96989,8,pavelfilippenko
858,16660937,"st yang12","2026-08-25 13:04:25",0.96988,4,styang12
859,16710436,shisan92,"2026-08-25 08:54:43",0.96988,17,shisan92
860,16754087,EitaF,"2026-08-29 06:47:21",0.96988,9,eitafukumoto
861,16635470,SergeyN1942,"2026-08-13 13:40:00",0.96988,25,sergeyn1942
862,16712178,Finezza,"2026-08-31 22:51:02",0.96988,8,finezza
863,16768652,"Jesus TIAN","2026-08-26 05:59:01",0.96988,7,jesustian
864,16641613,"ML learner","2026-08-31 11:49:27",0.96988,28,usermaname1
865,16643225,"Pavel Ryabov","2026-08-16 18:04:03",0.96987,10,pavelryabov
866,16698151,minsookim,"2026-08-11 06:30:32",0.96987,12,minsoozzang
867,16696183,"Ahmet Kağan Koral","2026-08-11 20:56:19",0.96987,8,kagankoral
868,16789538,PipDataScientist,"2026-08-31 12:34:13",0.96986,12,pipdatascientist
869,16706717,"Luis Zhang","2026-08-12 04:35:58",0.96985,5,luiszhang777
870,16634000,lighth,"2026-08-29 15:56:05",0.96985,15,lighth
871,16635450,"Kemal Musab Dayioglu","2026-08-31 14:01:20",0.96985,15,kemalmusabdayioglu
872,16718581,Galaxantic,"2026-08-14 13:19:42",0.96984,5,neel21yt
873,16635118,"Pravin Takpire","2026-08-19 07:41:20",0.96983,12,pravintakpire
874,16779448,"Mongkhon Hatit","2026-08-28 13:23:33",0.96983,4,mongkolhatit
875,16638810,"nikolaou nikolaou","2026-08-05 17:32:38",0.96983,23,nikolaounikolaou
876,16698050,KDTD,"2026-08-17 05:34:46",0.96982,52,kdtdao
877,16706449,Forensic.nc,"2026-08-12 09:57:23",0.96982,6,forensicnc
878,16666278,"Atsushi Yoshikawa","2026-08-20 08:42:36",0.96982,13,atsushiyoshikawa
879,16693950,Vmax,"2026-08-18 15:28:05",0.96981,4,"harshalivadher1,kazuma005"
880,16767167,Imane101,"2026-08-29 20:57:36",0.96981,18,imane101
881,16756998,"Patrick CHER","2026-08-23 06:21:18",0.96981,4,patrickcher
882,16699611,Xiluii,"2026-08-18 12:39:21",0.96981,23,xiluii
883,16706164,SDA000,"2026-08-14 14:14:50",0.96981,6,sda000
884,16758770,Pinkbanane,"2026-08-23 13:44:28",0.96981,11,pinkbanane
885,16736868,"Evgeny Nevodnich","2026-08-31 14:26:38",0.96981,4,evgenynevodnich
886,16740024,"TAHMI NESRINE","2026-08-31 19:39:00",0.96981,6,tahminesrine
887,16638198,oliver,"2026-08-31 20:15:55",0.96980,79,oliverlang
888,16674872,"Ankit Bari","2026-08-26 11:50:14",0.96979,12,bariankitvinod
889,16634229,Evdilos_Ikaria,"2026-08-16 11:11:09",0.96979,28,georgem
890,16715167,OwenChen07,"2026-08-31 02:49:49",0.96978,11,chen613
891,16633891,"Yoshitomo AI","2026-08-29 12:04:18",0.96978,53,yoshitomoai
892,16719685,"Jared Floersch","2026-08-21 13:37:29",0.96978,5,jaredfloersch
893,16646586,"RZ Lu","2026-08-20 07:08:32",0.96978,13,ruizhaolu
894,16698457,kyg0220,"2026-08-12 00:03:15",0.96978,16,kyg0220
895,16740694,jyama,"2026-08-25 08:26:38",0.96978,12,yarukikun
896,16661055,"Haojun Chen123","2026-08-09 09:48:15",0.96978,16,haojunchen123
897,16741590,Nononoi,"2026-08-20 07:41:07",0.96976,7,nononoi
898,16634071,jngchan,"2026-08-09 11:28:15",0.96976,9,chanjiewang
899,16687080,PeterGrundell,"2026-08-31 19:44:35",0.96976,40,petea2z
900,16698209,watarukaggle,"2026-08-18 19:11:47",0.96976,2,watarukaggle
901,16764815,ML2024_11,"2026-08-24 15:22:14",0.96976,8,ktaewan0703
902,16698553,"yoshiomi shimazu","2026-08-29 10:17:50",0.96975,71,yoshiomishimazu
903,16634944,zlka,"2026-08-01 09:04:27",0.96975,2,z3lkahmet
904,16731948,"Komil Parmar","2026-08-18 15:23:13",0.96974,5,komilparmar
905,16641776,"Bogdan Doicin","2026-08-18 05:30:19",0.96974,1,bogdandoicin
906,16695374,BitlevRobert,"2026-08-16 11:28:52",0.96973,1,bitlevrobert
907,16698471,AHNHOJEONG,"2026-08-10 05:57:32",0.96973,3,ahnhojeong
908,16661006,"Sarthak Tyagi","2026-08-14 16:41:35",0.96973,4,lypeorge
909,16766662,Systum_Phar_Denge,"2026-08-29 12:43:59",0.96972,9,"jamiussiddiqui,shahahnafulislam"
910,16732467,pieego,"2026-08-30 14:03:53",0.96972,17,pieego
911,16792268,SIDDpat,"2026-08-30 11:40:32",0.96972,2,siddpat
912,16734424,Hemingweb,"2026-08-31 20:49:14",0.96971,22,hemingweb
913,16644295,Ern711,"2026-08-30 06:59:11",0.96970,21,ern711
914,16653306,Lzw1110,"2026-08-08 10:29:44",0.96968,1,lzw1110
915,16672808,クリスチャン・デムーロ,"2026-08-06 12:07:42",0.96968,2,croixdunord
916,16785109,"Daniel Mineev","2026-08-29 07:06:28",0.96968,7,nilpotent1
917,16642593,"Comunidad Ninja","2026-08-16 14:12:24",0.96968,29,dxfl42
918,16634472,Keisuke_kaggle,"2026-08-31 23:42:15",0.96968,115,keisukekaggle
919,16635771,BLANDCorporatio,"2026-08-20 06:54:37",0.96967,20,blandcorporatio
920,16634584,MIYINKS,"2026-08-18 17:27:46",0.96967,29,miyinks
921,16773392,raehu7,"2026-08-26 06:48:46",0.96967,1,raehu7
922,16684627,Jaideep726,"2026-08-23 16:26:32",0.96967,10,jaideep726
923,16730465,"Yamin Hossain","2026-08-31 07:11:35",0.96967,3,yaminh
924,16634350,Goyomatsu,"2026-08-30 08:18:34",0.96967,7,hirokimori
925,16773257,MingyangQu666,"2026-08-31 14:29:17",0.96967,1,mingyangqu666
926,16674594,"Luka Duvanov","2026-08-20 17:25:20",0.96966,4,nekkon
927,16660069,assbreaker0607,"2026-08-19 08:22:50",0.96965,2,assbreaker0607
928,16764779,れもねーど,"2026-08-24 08:12:03",0.96965,1,lemoninthelemonade
929,16705456,HungTing,"2026-08-11 12:37:46",0.96965,10,hn28082251
930,16728911,"deepak bahuguna","2026-08-20 04:21:15",0.96964,8,batman1997
931,16761899,"Preet Kumar","2026-08-31 16:17:41",0.96964,2,preetgujjar
932,16651945,"Paul Shelby","2026-08-11 15:48:37",0.96963,18,paulshelby
933,16756674,"Oleg Buklanov","2026-08-28 10:40:23",0.96963,2,olegbuklanov
934,16678280,yashraj,"2026-08-31 20:00:41",0.96963,16,yashraj1y6ty
935,16689676,"Utkarsh Anand","2026-08-11 09:41:32",0.96963,2,utkarshanand140
936,16754659,"Akash Pattani","2026-08-22 15:29:23",0.96962,1,akashpattani
937,16754865,Potato,"2026-08-31 20:35:14",0.96962,6,"sonaliverma29,starlord0104"
938,16642651,PX0000,"2026-08-16 01:35:20",0.96962,17,px0000
939,16783419,"Đoàn Văn Bình B19DCCN066","2026-08-29 04:53:05",0.96961,4,onvnbnhb19dccn066
940,16705942,Ryo.s,"2026-08-15 09:02:08",0.96959,8,rioh07
941,16664978,"mithul chander","2026-08-10 08:03:02",0.96958,5,mithulchander
942,16702603,ethan.ai,"2026-08-12 23:25:41",0.96958,3,ethanai
943,16713602,Shenghan,"2026-08-20 14:11:36",0.96958,1,shenghanxie
944,16756289,"Chaman Agrawal","2026-08-22 09:41:21",0.96958,3,chamanag
945,16761304,小等等,"2026-08-31 06:28:12",0.96957,11,atwelve
946,16723264,mayukistarry,"2026-08-30 09:05:42",0.96957,17,mayukistarry
947,16635197,"Georgios Nikolitsis","2026-08-23 14:19:29",0.96956,23,gnikolitsis
948,16723258,arnavgoel26,"2026-08-14 20:07:16",0.96956,3,arnavgoel26
949,16782476,qkrehgusdlqslek,"2026-08-28 08:58:06",0.96956,2,qkrehgusdlqslek
950,16740876,"Kaustubh Mukdam","2026-08-24 05:07:04",0.96956,2,kaustubhmukdam
951,16674846,"Abubakar Idrees","2026-08-11 16:57:19",0.96956,4,abubakaridrees
952,16633860,"Hiroko Tsuchida","2026-08-29 13:11:05",0.96956,60,hirokotsuchida
953,16761734,takoyakiman,"2026-08-29 08:29:26",0.96955,10,takoyakiman
954,16676112,LINKIT,"2026-08-06 15:19:39",0.96955,3,lin1027
955,16762136,"Voinea Cristian Mihai","2026-08-26 19:02:29",0.96955,12,voineacristianmihai
956,16633905,Herohito,"2026-08-31 20:02:42",0.96954,18,aangphurba
957,16668847,"Water ground","2026-08-31 22:48:27",0.96954,81,kyumoto
958,16656750,there,"2026-08-06 05:12:26",0.96953,4,theevolutionisnear
959,16684487,"Oana-Elena Barbu","2026-08-22 05:14:15",0.96950,8,oanaelenabarbu
960,16678079,"Fernando Figaro","2026-08-27 01:59:27",0.96950,1,fernandooligg
961,16777078,avg,"2026-08-31 18:59:19",0.96950,5,alexgagloev
962,16673644,JYShane,"2026-08-16 11:08:19",0.96949,8,jyshane
963,16724891,sokoranohimazin,"2026-08-15 12:34:14",0.96949,2,sokoranohimazin
964,16706547,symmys,"2026-08-19 06:41:00",0.96948,5,toasthink
965,16775198,"Erik Tavares","2026-08-26 18:05:47",0.96947,2,eriktavares
966,16707569,kito_pl,"2026-08-22 12:23:12",0.96947,15,kitopl
967,16680668,"Manuel Santiago Atencio","2026-08-30 22:47:51",0.96947,9,manuelsatencio
968,16770344,xqhoj1,"2026-08-28 23:56:59",0.96946,9,xqhoj1
969,16732987,"Abhishek Anand","2026-08-25 08:32:54",0.96945,7,abhishekanand
970,16769771," Lưu Khải Hưng","2026-08-29 01:47:43",0.96945,11,lukhihng
971,16726663,"Ruslan Prashchurovich","2026-08-16 21:02:11",0.96944,5,ruslanprashchurovich
972,16780619,"A Siri","2026-08-29 16:31:36",0.96944,3,siribtech
973,16717283,riicon,"2026-08-21 15:26:13",0.96944,1,risakashiwabara
974,16725734,"Ali Azizi","2026-08-31 10:56:16",0.96943,20,aliazizi1
975,16698970,"Vikram Tiwari","2026-08-30 22:18:38",0.96943,6,vikramtiwari
976,16708080,大谷悠斗,"2026-08-12 01:08:01",0.96941,1,otaniyu
977,16639631,"SIDHAARTH SHREE","2026-08-27 10:58:37",0.96941,12,sidhaarthshree
978,16687191,"hakan ulucan","2026-08-31 21:29:29",0.96940,8,hakanulucan
979,16688744,Wen003,"2026-08-14 21:08:07",0.96940,8,wen003
980,16644704,Chloevan,"2026-08-10 02:38:29",0.96940,8,j2hoon85
981,16790386,"quant park","2026-08-31 20:51:40",0.96939,7,quantpark
982,16708874,"Alejandro Vivero","2026-08-13 18:16:28",0.96939,4,alejandrovivero
983,16793565,"Takumu Hata","2026-08-31 09:46:42",0.96939,1,takumuhata
984,16760528,"Amey Thakur","2026-08-25 21:10:40",0.96939,18,ameythakur20
985,16635101,"Carlos Perea","2026-08-18 14:59:50",0.96938,1,carlospereavega
986,16645181,Ryuji_tech,"2026-08-31 17:08:33",0.96938,3,ratovia
987,16719572,"Jiefu Zhou","2026-08-14 05:27:33",0.96938,1,jiefuzhou121
988,16748038,"Hưng Lưu","2026-08-28 13:46:32",0.96937,24,yahhngliu
989,16692599,"Varun Purushothaman","2026-08-10 17:42:13",0.96937,5,varunpurushothaman
990,16669512,"Sami Aden","2026-08-08 08:39:04",0.96936,7,samiaden
991,16681237,ynrasr,"2026-08-13 11:29:04",0.96936,29,ynrasr
992,16690350,coolcat,"2026-08-16 03:00:09",0.96936,13,zhanjinbo
993,16637713,"Michael Nguyen","2026-08-11 03:21:00",0.96935,20,michaelnguyen66
994,16772684,"ychen liu","2026-08-26 09:07:32",0.96932,4,liuyuchenhust
995,16722566,"Amir hosein Shabani","2026-08-31 20:12:43",0.96932,5,amirhoseinshabani
996,16637245,"Rob Schieber","2026-08-29 19:06:16",0.96932,16,robschieber
997,16686414,SOSyuki,"2026-08-09 15:12:18",0.96931,3,sosyuki
998,16738811,yemi10703,"2026-08-31 06:22:51",0.96931,1,yemi10703
999,16700977,kani,"2026-08-29 13:43:20",0.96930,2,na7na7
1000,16641681,mmasato,"2026-08-24 15:33:44",0.96927,9,mizogakimasato
1001,16749829,"Antonio Rotundo","2026-08-27 13:09:41",0.96926,16,antoniorotundo2
1002,16684722,"Nikhil Krishna A","2026-08-27 13:54:30",0.96926,25,techmasternikhil
1003,16775561,moxi21,"2026-08-27 14:24:08",0.96925,3,moxi21
1004,16635292,AndyL,"2026-08-29 12:51:06",0.96925,26,androidl
1005,16692236,"Thiago Yoris","2026-08-16 02:22:56",0.96924,22,thiagoyoris
1006,16635025,"Emre Bektas","2026-08-03 07:22:07",0.96924,1,ebktas
1007,16751177,"Abdullah Al-Duwaihy","2026-08-30 06:27:46",0.96923,4,abdullahalduwaihy
1008,16639839,Uedaaya,"2026-08-31 04:09:15",0.96923,16,"kanosoeda,uedaaya"
1009,16704808,DeguTakeHaya,"2026-08-31 15:51:30",0.96922,12,"hisashihayakawa,soratakeuch,takumideguchi"
1010,16635403,"mariko f.","2026-08-31 23:31:12",0.96920,79,marikof
1011,16634600,"Touhidul Alam Seyam","2026-08-01 07:45:23",0.96919,10,seyamalam
1012,16707748,"Sarim Javed","2026-08-17 13:00:19",0.96919,4,sarimr
1013,16750039,"Taro Sakaguchi","2026-08-21 03:12:28",0.96919,3,tarosakaguchi
1014,16732546,"Ibai Ceberio","2026-08-27 12:37:17",0.96917,5,ibaiceberio
1015,16698451,"kiwong jung","2026-08-10 05:58:12",0.96917,2,kiwongjung
1016,16698445,sshh,"2026-08-10 23:36:07",0.96916,6,ssahhhh
1017,16698466,JeonJeonghui,"2026-08-10 13:25:47",0.96916,4,jeonjeonghui
1018,16704599,Lee14k,"2026-08-17 06:33:35",0.96916,14,lee14k
1019,16655208,"Abhinav Neelam","2026-08-21 08:04:42",0.96915,9,abhinavneelam
1020,16634361,"M. Syahrindra","2026-08-31 10:19:53",0.96914,37,mochammadsasuharno
1021,16668584,Raccoon2,"2026-08-12 18:22:25",0.96914,15,raccoon2
1022,16655614,"Yueyang Wang","2026-08-05 03:26:38",0.96914,4,dkexodus
1023,16730877,"Ahmed Elkasy","2026-08-31 19:25:52",0.96913,10,ahmedelkasy
1024,16690854,henri66,"2026-08-15 22:35:35",0.96912,2,henri665
1025,16693433,"Yang Tanxin(Artemis)","2026-08-31 22:33:20",0.96910,9,yangtanxin
1026,16698453,"Suyeon Noh","2026-08-10 23:30:56",0.96910,4,suyeonnoh
1027,16757731,nakayoshiver1,"2026-08-24 01:30:07",0.96909,7,nakayoshiver1
1028,16773374,awasq123,"2026-08-26 06:23:36",0.96909,1,awasq123
1029,16762122,sowhatwillwelearn,"2026-08-31 21:24:34",0.96908,3,sowhatwillwelearn
1030,16693935,kinosuke,"2026-08-31 02:34:11",0.96905,6,kosukekino
1031,16678643,Devanshk09,"2026-08-20 11:58:01",0.96904,16,"devanshk09,rishiraj29"
1032,16743875,Akiu17,"2026-08-27 00:32:39",0.96904,1,akiu17
1033,16758996,luicaru,"2026-08-28 15:02:30",0.96903,6,luicaru
1034,16698463,"sunhee back","2026-08-10 23:33:30",0.96903,6,sunheeback
1035,16762328,pansya,"2026-08-30 04:16:13",0.96902,2,pansya
1036,16742563,"My Pham Nguyen Ha ","2026-08-28 09:33:38",0.96902,18,myphamnguyenha
1037,16738703,"Oussama Khaldi","2026-08-19 19:31:34",0.96901,11,oussamakhaldii
1038,16707270,"Olena Gaponenko","2026-08-14 08:38:50",0.96900,8,olenagaponenko
1039,16792686,shimodas,"2026-08-30 11:53:17",0.96900,2,shimodas
1040,16689583,A_ladd_insane_Pirrip,"2026-08-16 02:47:33",0.96899,1,aladdinsanepirrip
1041,16639110,"SOUSSOU Koffi Désiré","2026-08-02 01:36:17",0.96898,8,soussoukoffidsir
1042,16704562,kouchan,"2026-08-28 22:39:06",0.96898,11,kouchan0104
1043,16663673,"Samuel Patton","2026-08-12 23:31:13",0.96898,45,samuelpatton22
1044,16698449,"Jinnie Yoon","2026-08-11 04:22:39",0.96894,5,jinnieyoon
1045,16644828,"CJ ROCKBALL","2026-08-15 11:17:24",0.96894,16,cjrockball
1046,16698152,"marine jang","2026-08-10 06:42:13",0.96894,4,marinejang
1047,16674622,thymeprn,"2026-08-19 17:29:27",0.96894,12,prajyotnula
1048,16757390,"Zakir Khan","2026-08-23 08:18:38",0.96893,2,zakirkhanhu
1049,16778698,"Andrew Leal70","2026-08-30 01:29:20",0.96893,7,andrewleal70
1050,16635912,L.E.Electron,"2026-08-13 11:55:27",0.96893,6,eelectronlee
1051,16635589,"Yilan Zhu","2026-08-02 10:59:28",0.96893,5,yilanzhu
1052,16639385,"NAWAZ SHARIF","2026-08-03 09:38:55",0.96892,2,nawazs4265
1053,16665010,"Reman Dey","2026-08-12 11:05:52",0.96891,3,remandey
1054,16660126,"Erwin Huizenga","2026-08-30 20:44:21",0.96891,147,erwinh
1055,16693365,"Oğuzhan Özdemir","2026-08-15 20:39:18",0.96889,5,ouzhanzdemir
1056,16638669,PavelLiashkov,"2026-08-02 08:29:06",0.96888,4,bigbag1983
1057,16795420,Peter_Pei,"2026-08-31 17:20:56",0.96888,4,peterpei123
